"Data Source","World Development Indicators",

"Last Updated Date","2015-09-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Nepal","NPL","Short-term debt (% of total external debt)","DT.DOD.DSTC.ZS","","","","","","","","","","","0","0","0","0","0","0","0","22.8787","14.2121","8.1996","3.4223","7.8992","11.0523","17.6798","5.1025","3.8991","2.8769","2.1276","2.1943","1.5627","1.4906","1.437","0.3059","1.0337","2.7001","0.9487","1.0737","1.1765","1.1576","1.4036","1.0077","1.9683","1.3327","1.7099","1.0684","1.4728","2.3792","1.5214","1.5415","1.1645","1.61","2.1944","2.9646","1.8786","","",
"Nepal","NPL","Debt forgiveness grants (current US$)","DT.DOD.MDRI.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200000","220000","220000","220000","180000","160000","","920000","9080000","19940000","18500000","19130000","16670000","15690000","9410000","640000","34300000","30420000","14500000","113650000","650000","600000","620000","560000","570000","","",
"Nepal","NPL","PPG, IBRD (DOD, current US$)","DT.DOD.MIBR.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","PPG, IDA (DOD, current US$)","DT.DOD.MIDA.CD","","","","","","","","","","","93000","286000","398000","2006000","3169000","5492000","9252000","21483000","32511000","51096000","76120000","108915000","142234000","172055000","200021000","236030000","295427000","391848000","466017000","571566000","667474000","718555000","764881000","832048000","931462000","1022680000","1048712000","1046906000","1131036000","1146849000","1132348000","1122067000","1209560000","1387939000","1490945000","1395638000","1467969000","1524062000","1506561000","1482628000","1426265000","1426053000","1458676000","1553423000","","",
"Nepal","NPL","PPG, multilateral (DOD, current US$)","DT.DOD.MLAT.CD","","","","","","","","","","","202000","1409000","2709000","7378000","13171000","19368000","29512000","50934000","67266000","92413000","126824000","176764000","237367000","297249000","366591000","455431000","559110000","703187000","817682000","1008000000","1268311000","1391943000","1449200000","1587809000","1804592000","1952387000","1986425000","1988978000","2233056000","2541054000","2456738000","2354133000","2618955000","2799555000","2958913000","2737182000","2918126000","3125779000","3186871000","3199274000","3131680000","3145915000","3139138000","3229514000","","",
"Nepal","NPL","Multilateral debt (% of total external debt)","DT.DOD.MLAT.ZS","","","","","","","","","","","5.3144","15.3855","22.0119","36.6992","47.8007","56.9379","59.5288","50.6655","59.7495","63.1461","62.0039","63.4682","67.2681","65.6914","77.9389","77.2083","75.1593","71.3195","70.1627","74.341","77.9593","78.8487","80.5891","79.2613","77.7685","81.0137","82.8328","82.41","83.6156","83.8393","85.3656","85.8096","87.2587","87.0364","87.818","85.775","85.7148","86.4663","86.1871","84.672","82.6576","82.1822","82.3563","84.2651","","",
"Nepal","NPL","PPG, multilateral concessional (DOD, current US$)","DT.DOD.MLTC.CD","","","","","","","","","","","202000","1403000","2633000","7214000","11734000","17796000","28070000","49663000","66213000","91595000","126319000","176471000","236879000","294481000","363046000","449580000","551639000","694018000","809537000","999460000","1258606000","1382974000","1442175000","1583083000","1801907000","1949486000","1983750000","1986657000","2230570000","2541054000","2456738000","2354133000","2618955000","2799555000","2958913000","2737182000","2918126000","3125779000","3186871000","3199274000","3131680000","3145915000","3139138000","3229514000","","",
"Nepal","NPL","IBRD loans and IDA credits (DOD, current US$)","DT.DOD.MWBG.CD","","","","","","","","","","","93000","286000","398000","2006000","3169000","5492000","9252000","21483000","32511000","51096000","76120000","108915000","142234000","172055000","200021000","236030000","295427000","391848000","466017000","571566000","667474000","718555000","764881000","832048000","931462000","1022680000","1048712000","1046906000","1131036000","1146849000","1132348000","1122067000","1209560000","1387939000","1490945000","1395638000","1467969000","1524062000","1506561000","1482628000","1426265000","1426053000","1458676000","1553423000","","",
"Nepal","NPL","PPG, official creditors (DOD, current US$)","DT.DOD.OFFT.CD","","","","","","","","","","","2949000","8252000","11473000","19279000","26720000","33298000","43784000","70256000","79398000","109905000","155959000","218683000","282757000","347993000","419373000","527734000","672011000","856569000","976236000","1179996000","1466864000","1617439000","1672784000","1864921000","2141560000","2281618000","2280305000","2314741000","2586825000","2946690000","2820928000","2666776000","2941263000","3132129000","3292559000","3107534000","3263685000","3463466000","3547156000","3547936000","3505705000","3527574000","3492899000","3570200000","","",
"Nepal","NPL","PPG, bonds (DOD, current US$)","DT.DOD.PBND.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","PPG, commercial banks (DOD, current US$)","DT.DOD.PCBK.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2250000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","PNG, bonds (DOD, current US$)","DT.DOD.PNGB.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","PNG, commercial banks and other creditors (DOD, current US$)","DT.DOD.PNGC.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","PPG, other private creditors (DOD, current US$)","DT.DOD.PROP.CD","","","","","","","","","","","852000","906000","834000","825000","834000","718000","604000","0","0","0","0","0","608000","1064000","11443000","17357000","24742000","65415000","110898000","102358000","91831000","84052000","76380000","68447000","61255000","57228000","52907000","40687000","28723000","12846000","5022000","4740000","5284000","5935000","6077000","4619000","4677000","4896000","4122000","3743000","2978000","2400000","1933000","1504000","","",
"Nepal","NPL","External debt stocks, long-term private sector (DOD, current US$)","DT.DOD.PRVS.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8004000","7740000","7013000","6286000","5367000","3663000","2090000","942000","464000","464000","464000","464000","464000","464000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","PPG, private creditors (DOD, current US$)","DT.DOD.PRVT.CD","","","","","","","","","","","852000","906000","834000","825000","834000","718000","604000","0","0","0","0","0","608000","1064000","11443000","17357000","26992000","65415000","110898000","102358000","91831000","84052000","76380000","68447000","61255000","57228000","52907000","40687000","28723000","12846000","5022000","4740000","5284000","5935000","6077000","4619000","4677000","4896000","4122000","3743000","2978000","2400000","1933000","1504000","","",
"Nepal","NPL","External debt stocks, long-term public sector (DOD, current US$)","DT.DOD.PUBS.CD","","","","","","","","","","","3801000","9158000","12307000","20104000","27554000","34016000","44388000","70256000","79398000","109905000","155959000","218683000","283365000","349057000","430816000","545091000","690999000","914244000","1080121000","1276068000","1553328000","1697828000","1747074000","1932426000","2202351000","2338382000","2332748000","2354964000","2615084000","2959072000","2825950000","2671516000","2946547000","3138064000","3298636000","3112153000","3268362000","3468362000","3551278000","3551679000","3508683000","3529974000","3494832000","3571704000","","",
"Nepal","NPL","Present value of external debt (current US$)","DT.DOD.PVLX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1418553060","","",
"Nepal","NPL","Present value of external debt (% of exports of goods, services and primary income)","DT.DOD.PVLX.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.7408261186285","","",
"Nepal","NPL","Present value of external debt (% of GNI)","DT.DOD.PVLX.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.29579876872267","","",
"Nepal","NPL","Residual, debt stock-flow reconciliation (current US$)","DT.DOD.RSDL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-34422734.9","15461863.2","3804025.2","12497434.1","23419158.3","29343490.9","9810770.3","14244335.6","12563740.3","17761200.2","207089472.3","-31272415.5","-28269486.4","54601550.2","-152782647.4","1630738.3","-15449257.5","5324454.4","8804885.6","205110631","116847566","-515529","5983058.2","3560887.8","1729971.3","","",
"Nepal","NPL","External debt stocks, variable rate (DOD, current US$)","DT.DOD.VTOT.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9512000","7262000","3837000","2303000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","Debt buyback (current US$)","DT.DSB.DPPG.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","Debt stock reduction (current US$)","DT.DSF.DPPG.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","Debt stock rescheduled (current US$)","DT.DXR.DPPG.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","Average grace period on new external debt commitments (years)","DT.GPA.DPPG","","","","","","","","","","","6.2442","7.5484","7.1086","9.4025","10.3231","10.3109","9.8223","9.5497","10.0326","8.9896","10.165","9.2036","9.6025","9.3998","8.1914","8.783","9.3071","8.069","9.9347","10.0428","10.2921","9.7078","10.0971","10.1891","10.1618","7.8821","10.3052","9.6995","9.8126","10.2927","8.1114","8.1898","9.8238","9.3074","9.4806","8.693","8.0971","6.2708","9.7821","9.765","8.1107","4.203","9.114","9.1712","","",
"Nepal","NPL","Average grace period on new external debt commitments, official (years)","DT.GPA.OFFT","","","","","","","","","","","6.2442","7.5484","7.1086","9.4025","10.3231","10.3109","9.8223","9.5497","10.0326","8.9896","10.165","9.5979","9.6025","9.9346","8.3702","9.1861","9.7134","9.9251","9.988","10.0454","10.2921","9.7078","10.0971","10.1891","10.1618","7.8821","10.3052","9.6995","9.8126","10.2927","8.1114","8.1898","9.8238","9.3074","9.4821","8.693","8.0971","6.2679","9.7821","9.765","8.1107","4.203","9.114","9.1712","","",
"Nepal","NPL","Average grace period on new external debt commitments, private (years)","DT.GPA.PRVT","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0.8","0","2","1.7554","2.9824","1.3619","1.4755","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.4651","0","0","8","0","0","0","0","0","0","","",
"Nepal","NPL","Average grant element on new external debt commitments (%)","DT.GRE.DPPG","","","","","","","","","","","53.1292","57.1539","64.3064","81.3903","82.6919","78.8014","75.8424","79.9465","80.4926","75.7328","81.2009","73.7193","69.3971","71.7442","68.8265","73.1349","76.1227","58.6773","77.2476","77.7573","78.4493","77.6689","79.0415","78.5217","80.0947","48.6024","60.6842","77.2781","56.9437","80.6933","69.539","69.4866","73.2865","75.054","76.8018","74.0302","65.9875","59.6905","76.9206","78.0167","70.9441","66.5866","74.7595","74.8441","","",
"Nepal","NPL","Average grant element on new external debt commitments, official (%)","DT.GRE.OFFT","","","","","","","","","","","53.1292","57.1539","64.3064","81.3903","82.6919","78.8014","75.8424","79.9465","80.4926","75.7328","81.2009","76.8201","69.3971","77.116","70.8545","78.2222","79.861","75.7312","77.8811","77.7908","78.4493","77.6689","79.0415","78.5217","80.0947","48.6024","60.6842","77.2781","56.9437","80.6933","69.539","69.4866","73.2865","75.054","76.8239","74.0302","65.9875","59.6997","76.9206","78.0167","70.9441","66.5866","74.7595","74.8441","","",
"Nepal","NPL","Average grant element on new external debt commitments, private (%)","DT.GRE.PRVT","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","7.631","0","-2.581","-4.1643","-0.0822","3.028","-1.9045","54.2393","-0.6307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46.902","0","0","54.2393","0","0","0","0","0","0","","",
"Nepal","NPL","Average interest on new external debt commitments (%)","DT.INR.DPPG","","","","","","","","","","","2.7565","2.5","1.7004","0.4204","0.7798","1","1.2519","0.8298","0.8808","1.1794","0.8337","1.341","2.008","1.6869","1.8311","1.5927","1.2575","3.0994","1.0453","0.9656","0.9259","0.9692","0.8486","0.9701","0.7307","3.4513","2.8741","0.8422","3.2875","0.7308","1.4038","1.2526","1.1856","1.0386","0.9633","1.0875","1.3376","1.8842","0.6112","0.8361","1.1817","1.147","1.1042","1.0966","","",
"Nepal","NPL","Average interest on new external debt commitments, official (%)","DT.INR.OFFT","","","","","","","","","","","2.7565","2.5","1.7004","0.4204","0.7798","1","1.2519","0.8298","0.8808","1.1794","0.8337","1.0168","2.008","1.05","1.5891","1.025","0.8962","1.1248","0.9915","0.9618","0.9259","0.9692","0.8486","0.9701","0.7307","3.4513","2.8741","0.8422","3.2875","0.7308","1.4038","1.2526","1.1856","1.0386","0.9612","1.0875","1.3376","1.8823","0.6112","0.8361","1.1817","1.147","1.1042","1.0966","","",
"Nepal","NPL","Average interest on new external debt commitments, private (%)","DT.INR.PRVT","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","8.25","0","10.5","10.5391","9.7624","8.3211","10.114","3","9.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.916","0","0","3","0","0","0","0","0","0","","",
"Nepal","NPL","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","","","","","","","","","","","193000","90000","84000","138000","124000","137000","201000","226000","198000","233000","596000","920000","1190000","1362000","1390000","1458000","1979000","2674000","2683000","3951000","4163000","5233000","5178000","5632000","7190000","7552000","8114000","5111000","4878000","5188000","5387000","4599000","4708000","7290000","5090000","3974000","4504000","4354000","4359000","4211000","4252000","4684000","4304000","4835000","4886000","5028000",
"Nepal","NPL","PPG, bilateral concessional (INT, current US$)","DT.INT.BLTC.CD","","","","","","","","","","","110000","90000","84000","138000","117000","127000","170000","175000","151000","198000","569000","897000","1178000","1350000","1382000","1458000","1979000","2286000","2365000","3684000","3821000","4967000","4974000","5507000","7125000","7540000","8114000","5111000","4878000","5188000","5387000","4599000","4708000","7290000","5090000","3974000","4504000","4354000","4359000","4211000","4252000","4684000","4304000","4835000","","",
"Nepal","NPL","Interest payments on external debt, total (INT, current US$)","DT.INT.DECT.CD","","","","","","","","","","","193000","100000","130000","227000","316000","467000","652000","2540000","3107000","3442000","5064000","8418000","10176000","10390000","8113000","9448000","12422000","16705000","22831000","28499000","27816000","28584000","28004000","27652000","31913000","32162000","31284000","27864000","27482000","32955000","30975000","28155000","28399000","33298000","33283000","34201000","37587000","35461000","37934000","35048000","35483000","38919000","37827000","37730000","","",
"Nepal","NPL","Interest payments on external debt (% of exports of goods, services and primary income)","DT.INT.DECT.EX.ZS","","","","","","","","","","","","","","","","","0.383150768652156","1.56473313291607","1.59115076592113","1.45873212078404","1.86462104940166","2.68195104428624","3.82858155884759","3.7033865296032","2.75509396179085","2.92223491441458","3.83935563867381","4.32012922628599","5.26281434280346","7.39358697587721","6.21757318436571","5.27945470238483","4.09693427934224","3.64252990645864","3.24816919567608","2.99887398516472","2.65273832967977","2.12487781721576","2.51525655529836","2.49056909242147","2.28722706340095","2.33832172797043","2.85664218906049","2.96240220031655","2.5662426370537","2.40329479751001","2.6989572446596","2.13551566952906","1.94946166140804","1.99952453486393","1.9895546006424","1.81005256344298","1.73784659302727","1.50916552212425","","",
"Nepal","NPL","Interest payments on external debt (% of GNI)","DT.INT.DECT.GN.ZS","","","","","","","","","","","0.022287009580292","0.0113280371056202","0.0126940875989053","0.0233514204636931","0.0259451598043817","0.0296359420717033","0.0447156814961091","0.182958108239041","0.192828548474114","0.18509937404963","0.258574037303941","0.368295176253594","0.422627607522446","0.422282199548962","0.309400761045125","0.360600505460809","0.435741806676446","0.565062932019573","0.655359060013298","0.806916659162009","0.764126554931005","0.726575726296432","0.820168889433909","0.753914139979779","0.78241227653219","0.729865010747465","0.690690499918606","0.565606644215131","0.56511801221949","0.653137846308926","0.561726211136941","0.466899620955733","0.469955860238254","0.526718528584187","0.459005415673663","0.419498726176498","0.412489150719228","0.339956020599544","0.299455239368387","0.268505150431841","0.220167773924591","0.205329060460399","0.195373635114816","0.194050187691891","","",
"Nepal","NPL","IMF charges (INT, current US$)","DT.INT.DIMF.CD","","","","","","","","","","","0","0","0","0","0","0","0","236000","274000","573000","732000","1401000","1291000","926000","606000","252000","772000","1413000","1599000","2005000","1510000","805000","240000","228000","130000","292000","349000","175000","136000","533000","530000","280000","247000","188000","296000","480000","618000","717000","490000","640000","346000","115000","31000","135000","","",
"Nepal","NPL","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","","","","","","","","","","","193000","100000","130000","227000","316000","467000","652000","817000","1092000","1484000","1885000","2462000","3158000","4167000","5332000","7453000","10420000","13702000","19062000","24594000","24206000","25179000","26915000","26771000","29533000","29444000","29536000","26239000","25710000","30070000","27743000","25875000","27152000","30383000","30611000","29809000","29830000","30367000","33872000","32420000","32522000","34964000","32869000","34456000","46931000","48294000",
"Nepal","NPL","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)","DT.INT.DPPG.CD","","","","","","","","","","","193000","100000","130000","227000","316000","467000","652000","817000","1092000","1484000","1885000","2462000","3158000","4167000","5332000","7453000","10420000","13702000","19062000","24594000","24206000","25179000","26915000","26771000","29533000","29444000","29536000","26239000","25710000","30070000","27743000","25875000","27152000","30383000","30611000","29809000","29830000","30367000","33872000","32420000","32522000","34964000","32869000","34456000","","",
"Nepal","NPL","Interest payments on external debt, short-term (INT, current US$)","DT.INT.DSTC.CD","","","","","","","","","","","0","0","0","0","0","0","0","1487000","1741000","1385000","2447000","4555000","5727000","5297000","2175000","1743000","1230000","1590000","2170000","1900000","2100000","2600000","849000","653000","2250000","2426000","1399000","1450000","1636000","2352000","2702000","2000000","1000000","2727000","2376000","3912000","7139000","4377000","3572000","1988000","2615000","3840000","4927000","3139000","","",
"Nepal","NPL","PPG, IBRD (INT, current US$)","DT.INT.MIBR.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","PPG, IDA (INT, current US$)","DT.INT.MIDA.CD","","","","","","","","","","","0","0","0","15000","19000","31000","51000","92000","175000","298000","443000","656000","896000","1427000","1702000","1921000","3342000","4265000","4602000","3657000","4547000","5001000","5512000","5977000","6561000","7461000","7641000","7672000","7856000","8474000","8478000","8351000","8687000","9137000","11123000","11680000","11204000","11306000","11903000","10797000","10591000","11623000","10539000","11198000","","",
"Nepal","NPL","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","","","","","","","","","","","0","10000","46000","89000","192000","330000","451000","591000","894000","1251000","1289000","1542000","1940000","2759000","3720000","4488000","6038000","7898000","9236000","9148000","9877000","11363000","13399000","14262000","16366000","16578000","17081000","16894000","17694000","23022000","21681000","21120000","22278000","22908000","25342000","25681000","25175000","25861000","29376000","28084000","28171000","30192000","28498000","29566000","42006000","43249000",
"Nepal","NPL","PPG, multilateral concessional (INT, current US$)","DT.INT.MLTC.CD","","","","","","","","","","","0","4000","41000","89000","162000","213000","342000","489000","793000","1157000","1215000","1497000","1923000","2678000","3271000","3936000","6038000","7898000","9236000","9148000","9877000","11066000","12660000","13385000","15279000","16578000","17081000","16894000","17694000","21688000","21681000","21120000","22278000","22908000","25342000","25681000","25175000","25861000","29376000","28084000","28171000","30192000","28498000","29566000","","",
"Nepal","NPL","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","","","","","","","","","","","193000","100000","130000","227000","316000","467000","652000","817000","1092000","1484000","1885000","2462000","3130000","4121000","5110000","5946000","8017000","10572000","11919000","13099000","14040000","16596000","18577000","19894000","23556000","24130000","25195000","22005000","22572000","28210000","27068000","25719000","26986000","30198000","30432000","29655000","29679000","30215000","33735000","32295000","32423000","34876000","32802000","34401000","46892000","48277000",
"Nepal","NPL","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","280000","206000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","PNG, bonds (INT, current US$)","DT.INT.PNGB.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","PNG, commercial banks and other creditors (INT, current US$)","DT.INT.PNGC.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","PPG, other private creditors (INT, current US$)","DT.INT.PROP.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","28000","46000","222000","1507000","2123000","2924000","7143000","11495000","10166000","8583000","8338000","6877000","5977000","5314000","4341000","4234000","3138000","1860000","675000","156000","166000","185000","179000","154000","151000","152000","137000","125000","99000","88000","67000","55000","39000","17000",
"Nepal","NPL","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","28000","46000","222000","1507000","2403000","3130000","7143000","11495000","10166000","8583000","8338000","6877000","5977000","5314000","4341000","4234000","3138000","1860000","675000","156000","166000","185000","179000","154000","151000","152000","137000","125000","99000","88000","67000","55000","39000","17000",
"Nepal","NPL","Interest arrears, public and publicly guaranteed (current US$)","DT.IXA.DPPG.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","901000","2277000","2572000","3689000","4351000","4367000","3590000","2517000","1656000","1912000","1788000","1395000","1494000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","Net change in interest arrears (current US$)","DT.IXA.DPPG.CD.CG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1117000","662000","16000","-777000","-1073000","-861000","256000","-124000","-393000","99000","-1494000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","Interest arrears, official creditors (current US$)","DT.IXA.OFFT.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","901000","2073000","2572000","3689000","4351000","4367000","3590000","2517000","1614000","1744000","1608000","1395000","1494000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","Interest arrears, private creditors (current US$)","DT.IXA.PRVT.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","204000","0","0","0","0","0","0","42000","168000","180000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","Interest forgiven (current US$)","DT.IXF.DPPG.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","Interest rescheduled (capitalized) (current US$)","DT.IXR.DPPG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","Interest rescheduled, official (current US$)","DT.IXR.OFFT.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","Interest rescheduled, private (current US$)","DT.IXR.PRVT.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Nepal","NPL","Average maturity on new external debt commitments (years)","DT.MAT.DPPG","","","","","","","","","","","26.9341","26.166","30.194","40.3771","48.693","41.225","41.4672","43.8065","45.7388","43.1929","45.9625","39.8314","38.5678","38.1928","39.2775","42.5031","41.6721","32.2779","38.8401","38.4963","38.4752","38.2825","39.1113","39.6891","38.4171","29.7791","37.4673","36.8164","38.3182","39.5499","31.4097","30.4812","33.7485","34.8729","36.7729","34.5725","24.628","25.2419","30.6981","37.1242","31.7281","32.7958","35.4381","35.3258","","",
"Nepal","NPL","Average maturity on new external debt commitments, official (years)","DT.MAT.OFFT","","","","","","","","","","","26.9341","26.166","30.194","40.3771","48.693","41.225","41.4672","43.8065","45.7388","43.1929","45.9625","40.9824","38.5678","40.4472","39.9615","44.4601","43.6269","37.5708","39.1661","38.5023","38.4752","38.2825","39.1113","39.6891","38.4171","29.7791","37.4673","36.8164","38.3182","39.5499","31.4097","30.4812","33.7485","34.8729","36.7804","34.5725","24.628","25.239","30.6981","37.1242","31.7281","32.7958","35.4381","35.3258","","",
"Nepal","NPL","Average maturity on new external debt commitments, private (years)","DT.MAT.PRVT","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","15.3","0","7","14.6598","14.3381","3.4503","13.4755","27","24.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.6657","0","0","27","0","0","0","0","0","0","","",
"Nepal","NPL","Net financial flows, bilateral (NFL, current US$)","DT.NFL.BLAT.CD","","","","","","","","","","","-2083000","3869000","2273000","2966000","1197000","1636000","536000","5915000","15085000","5975000","13573000","14359000","5065000","5975000","5441000","9189000","26862000","14919000","9121000","27114000","16063000","25151000","1908000","35718000","29234000","-3036000","-2690000","65528000","-5741000","23485000","-10985000","-14785000","-20274000","-26231000","-9933000","82523000","-30221000","-25539000","-31132000","-10681000","-4200000","-3302000","-9507000","15654000","","",
"Nepal","NPL","PPG, bilateral concessional (NFL, current US$)","DT.NFL.BLTC.CD","","","","","","","","","","","-500000","3869000","2257000","2843000","1063000","825000","659000","6126000","15257000","6111000","13706000","14491000","5178000","6139000","5618000","9189000","18857000","15183000","9848000","27841000","16982000","26855000","3481000","36864000","29712000","-3036000","-2690000","65528000","-5741000","23485000","-10521000","-14785000","-20274000","-26231000","-9933000","82523000","-30221000","-25539000","-31132000","-10681000","-4200000","-3302000","-9507000","15654000","","",
"Nepal","NPL","Portfolio investment, bonds (PPG + PNG) (NFL, current US$)","DT.NFL.BOND.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
